x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy
170,558,-0.4179289,-2.32458329,0,-2,0.99514264,4,0.00067541,0,-0.00131628,0.00180174,-0.00147796
172,558,-0.42136008,-2.33222246,0,-2,0.99505949,5,0.00023587,0,-0.00132774,0.00189818,-0.00156203
174,558,-0.42439887,-2.33762503,0,-2,0.99482167,4,0.00062338,0,-0.00133267,0.00199823,-0.00163399
176,558,-0.42767629,-2.34514117,0,-2,0.99508947,5,0.00023065,0,-0.00131995,0.0021005,-0.00169276
178,558,-0.42838439,-2.35431862,0,-2,0.99525231,5,0.00027192,0,-0.0013156,0.00220378,-0.0017413
180,558,-0.43009731,-2.36192298,0,-2,0.99547404,5,0.00024658,0,-0.00131111,0.00230975,-0.00178543
182,558,-0.43296558,-2.37114024,0,-2,0.99557316,4,0.00097897,0,-0.00131139,0.00241865,-0.00181866
184,558,-0.4354879,-2.3794632,0,-2,0.99571484,4,0.00066237,0,-0.00130105,0.00252611,-0.00184511
186,558,-0.43980518,-2.38817072,0,-2,0.99559379,4,0.00066518,0,-0.0012954,0.00263256,-0.0018591
188,558,-0.43983886,-2.39914274,0,-2,0.99548912,4,0.00047724,0,-0.00129662,0.00274068,-0.00186236
190,558,-0.44374651,-2.40932345,0,-2,0.99518698,4,0.00064767,0,-0.00129307,0.00284373,-0.00185749
192,558,-0.4471665,-2.41753483,0,-2,0.99508315,4,0.00054977,0,-0.00130365,0.00294316,-0.0018443
194,558,-0.44915628,-2.42676091,0,-2,0.9953981,4,0.00064231,0,-0.00130257,0.00303812,-0.00181634
196,558,-0.45197481,-2.43408418,0,-2,0.9955641,4,0.00046153,0,-0.00131457,0.003124,-0.00177789
198,558,-0.45489523,-2.4437089,0,-2,0.99567497,4,0.00049257,0,-0.00130352,0.00320326,-0.00173827
200,558,-0.45712394,-2.45067406,0,-2,0.99590492,4,0.00032504,0,-0.00127959,0.00327759,-0.00169014
202,558,-0.458866,-2.45941854,0,-2,0.99594718,4,0.00045679,0,-0.00126696,0.00334331,-0.00163671
204,558,-0.46081311,-2.46743917,0,-2,0.99577159,4,0.00033918,0,-0.00125612,0.00340247,-0.00156632
206,558,-0.46471223,-2.47523761,0,-2,0.99579835,4,0.00045855,0,-0.00125285,0.00345962,-0.00149522
208,558,-0.4659799,-2.48328257,0,-2,0.99567646,4,0.00023012,0,-0.00122511,0.0035113,-0.0014204
210,558,-0.47064283,-2.49115324,0,-2,0.99537277,4,0.00059439,0,-0.00119361,0.0035625,-0.00134608
212,558,-0.47032982,-2.49744081,0,-2,0.99487752,4,0.00099089,0,-0.00118689,0.00360245,-0.00129245
214,558,-0.47405401,-2.5043726,0,-2,0.99460572,5,0.00019765,0,-0.00117696,0.00363876,-0.00123768
216,558,-0.47405264,-2.51265478,0,-2,0.99442768,5,0.00016669,0,-0.0011774,0.00366802,-0.00119125
218,558,-0.47530416,-2.51970387,0,-2,0.99452716,5,0.00022985,0,-0.00117986,0.00368994,-0.00114386
220,558,-0.4798564,-2.52500391,0,-2,0.99475461,5,0.00023097,0,-0.00118181,0.00370977,-0.00109462
222,558,-0.4830066,-2.52742481,0,-2,0.99466902,5,0.00018233,0,-0.00117756,0.00372852,-0.00105148
224,558,-0.48409334,-2.53346992,0,-2,0.99460018,5,0.00019399,0,-0.00117015,0.003745,-0.00100285
226,558,-0.48502591,-2.53858685,0,-2,0.99456453,5,0.00027285,0,-0.00118311,0.00376153,-0.00095404
228,558,-0.4852007,-2.54337335,0,-2,0.99428797,5,0.00030938,0,-0.00117713,0.00377666,-0.00089983
30,560,-0.26137635,-2.52915692,0,-2,0.99656612,4,0.00012748,0,-0.00125722,0.00264837,0.00005049
32,560,-0.26371858,-2.52722192,0,-2,0.99639022,4,0.00013674,0,-0.00128107,0.00264525,0.00005429
34,560,-0.26525205,-2.52564168,0,-2,0.99620974,4,0.00038051,0,-0.00131967,0.00264219,0.00006081
36,560,-0.26875162,-2.52169418,0,-2,0.9958809,4,0.00042092,0,-0.00133088,0.00263907,0.00007821
38,560,-0.27001366,-2.51899743,0,-2,0.99590272,4,0.00045191,0,-0.00135117,0.00263876,0.0001003
40,560,-0.27266276,-2.51688385,0,-2,0.99594945,4,0.00024148,0,-0.00136555,0.0026348,0.00011941
42,560,-0.27499884,-2.51438975,0,-2,0.99604481,4,0.00024232,0,-0.00138214,0.00263036,0.00014493
44,560,-0.2775929,-2.51245451,0,-2,0.99611485,4,0.00030397,0,-0.00140502,0.0026262,0.0001702
46,560,-0.28235188,-2.50948071,0,-2,0.99617171,4,0.00028914,0,-0.0014098,0.00262235,0.00020731
48,560,-0.2844179,-2.5060029,0,-2,0.99622267,4,0.00031833,0,-0.00140943,0.00261917,0.00024253
50,560,-0.28690937,-2.50346756,0,-2,0.99610376,4,0.00019074,0,-0.00141445,0.00261626,0.00028785
52,560,-0.29160672,-2.50076485,0,-2,0.99592084,4,0.00019902,0,-0.00141393,0.00261379,0.00033848
54,560,-0.29266152,-2.49602318,0,-2,0.99599361,4,0.00014677,0,-0.00140838,0.0026138,0.00039501
56,560,-0.2963843,-2.49185848,0,-2,0.99589807,4,0.00027635,0,-0.00139972,0.00261407,0.00045775
58,560,-0.29917562,-2.48917508,0,-2,0.99566674,4,0.00029875,0,-0.00138413,0.00261811,0.00052172
60,560,-0.30217969,-2.48476887,0,-2,0.99565381,4,0.00031088,0,-0.00134716,0.00262092,0.00059016
62,560,-0.30676183,-2.48114038,0,-2,0.9956497,4,0.00047883,0,-0.00132011,0.00262594,0.00066154
64,560,-0.30719578,-2.4752686,0,-2,0.99572968,4,0.00063749,0,-0.00129131,0.00263103,0.00072866
66,560,-0.30879918,-2.47300124,0,-2,0.99584246,4,0.00058327,0,-0.00126494,0.00263651,0.00079982
68,560,-0.31158924,-2.46988273,0,-2,0.99589533,4,0.00046705,0,-0.00124471,0.00263887,0.00087356
70,560,-0.31361517,-2.46460009,0,-2,0.99581224,4,0.00041494,0,-0.00121958,0.00263897,0.00094765
72,560,-0.31648633,-2.45887184,0,-2,0.99553323,4,0.00035863,0,-0.00120661,0.00263244,0.00102508
74,560,-0.31887454,-2.45381451,0,-2,0.99538791,4,0.00040039,0,-0.00119602,0.00262326,0.00109984
76,560,-0.32109278,-2.44927526,0,-2,0.99534917,4,0.00028614,0,-0.00119116,0.00260852,0.00118057
78,560,-0.32079241,-2.44386983,0,-2,0.99544621,4,0.00032038,0,-0.00117987,0.00258899,0.00125294
80,560,-0.32436684,-2.43799853,0,-2,0.99547851,4,0.00068118,0,-0.00117481,0.0025655,0.00132759
82,560,-0.3283264,-2.43368602,0,-2,0.99556482,4,0.00055331,0,-0.00117366,0.002533,0.00139635
84,560,-0.32941017,-2.42674327,0,-2,0.99553913,4,0.00041514,0,-0.00117794,0.00249426,0.00145607
86,560,-0.33373079,-2.41912222,0,-2,0.9953196,4,0.00039053,0,-0.0011665,0.00244771,0.00150241
88,560,-0.33716077,-2.41233468,0,-2,0.99504167,4,0.00032396,0,-0.00115928,0.00238813,0.00154212
90,560,-0.339441,-2.4054203,0,-2,0.99500018,4,0.00053984,0,-0.00113858,0.00231801,0.00158396
92,560,-0.34313941,-2.39959431,0,-2,0.99485022,4,0.00056332,0,-0.00112152,0.00224141,0.00161998
94,560,-0.34473103,-2.39027262,0,-2,0.99468344,4,0.00084467,0,-0.00108762,0.00215885,0.00165279
96,560,-0.34446517,-2.38335013,0,-2,0.99442124,4,0.00073546,0,-0.00105842,0.00206899,0.00167531
98,560,-0.34836546,-2.37475801,0,-2,0.99453092,4,0.00057969,0,-0.00101573,0.00197855,0.00169318
100,560,-0.34923998,-2.36618614,0,-2,0.99512875,4,0.00028348,0,-0.00098412,0.00188596,0.00169831
102,560,-0.35444027,-2.36119962,0,-2,0.99534363,4,0.00044376,0,-0.00096015,0.00179141,0.00169344
104,560,-0.35448083,-2.35461807,0,-2,0.99555755,4,0.00033049,0,-0.00093856,0.00169404,0.00167576
106,560,-0.35659435,-2.34607553,0,-2,0.99574697,4,0.00031986,0,-0.00092111,0.00159729,0.00165283
108,560,-0.35723439,-2.33757067,0,-2,0.99558228,4,0.00038888,0,-0.00090739,0.00150037,0.00162183
110,560,-0.35817853,-2.32987666,0,-2,0.99555671,4,0.00028835,0,-0.00089097,0.00140424,0.00158103
112,560,-0.35812959,-2.32152367,0,-2,0.99540681,4,0.00031521,0,-0.00089323,0.00131158,0.00152853
114,560,-0.36083281,-2.31450033,0,-2,0.99553537,4,0.00031332,0,-0.00089263,0.00122454,0.00147149
116,560,-0.36191934,-2.30735087,0,-2,0.99555606,4,0.00043781,0,-0.00087244,0.00114347,0.00140624
118,560,-0.36485243,-2.30265617,0,-2,0.99567425,4,0.00068981,0,-0.00085933,0.00106566,0.0013369
120,560,-0.36612934,-2.29557967,0,-2,0.9958185,4,0.00059023,0,-0.00084129,0.0009957,0.00125634
122,560,-0.36931932,-2.29179573,0,-2,0.99601543,4,0.00045506,0,-0.00084495,0.00093423,0.00116341
124,560,-0.36976197,-2.2864635,0,-2,0.99617034,4,0.00034644,0,-0.00084998,0.00088149,0.00106239
126,560,-0.37087983,-2.28141427,0,-2,0.99639881,4,0.00056905,0,-0.00085137,0.00084016,0.00095334
128,560,-0.37238386,-2.27843881,0,-2,0.99665749,4,0.00059065,0,-0.00086257,0.00080882,0.0008414
130,560,-0.37653795,-2.27571297,0,-2,0.99680179,4,0.00073081,0,-0.00086836,0.00078884,0.00072909
132,560,-0.37760425,-2.27195024,0,-2,0.99663067,4,0.00077121,0,-0.00088334,0.00077776,0.00061435
134,560,-0.37827331,-2.27041745,0,-2,0.99648458,4,0.00056946,0,-0.00090248,0.00077616,0.00049996
136,560,-0.3788614,-2.26675558,0,-2,0.99636441,4,0.00048107,0,-0.00092226,0.00078446,0.00038693
138,560,-0.38028619,-2.26664448,0,-2,0.9961949,4,0.00056087,0,-0.00093598,0.00080066,0.00027401
140,560,-0.38178936,-2.26562905,0,-2,0.99633491,4,0.00055333,0,-0.00095059,0.00082326,0.00016549
142,560,-0.38585278,-2.2656951,0,-2,0.99635845,4,0.00058178,0,-0.00097257,0.00085588,0.00004609
144,560,-0.38651797,-2.2675004,0,-2,0.9963811,4,0.00048595,0,-0.00099405,0.00089695,-0.00007211
146,560,-0.39091679,-2.2687757,0,-2,0.99626285,4,0.00058465,0,-0.00100958,0.00094066,-0.00019295
148,560,-0.39229798,-2.2690804,0,-2,0.99608713,4,0.00052782,0,-0.00103283,0.00099436,-0.00031572
150,560,-0.39597729,-2.272789,0,-2,0.99596286,4,0.00074392,0,-0.0010671,0.00104959,-0.00043603
152,560,-0.39704627,-2.27426696,0,-2,0.9958263,4,0.00056204,0,-0.00109911,0.00111193,-0.00055459
154,560,-0.39913389,-2.27662206,0,-2,0.99599522,5,0.00021796,0,-0.00113071,0.00117622,-0.00067091
156,560,-0.39863867,-2.2789793,0,-2,0.99601287,4,0.00074611,0,-0.00116029,0.00123878,-0.00077889
158,560,-0.40133497,-2.28301668,0,-2,0.9960112,4,0.00080239,0,-0.00119203,0.00130547,-0.00088345
160,560,-0.40403697,-2.28925085,0,-2,0.99581474,4,0.00072229,0,-0.00121272,0.0013739,-0.0009854
162,560,-0.40630123,-2.29538226,0,-2,0.99549145,4,0.00079152,0,-0.001239,0.00144387,-0.00108567
164,560,-0.40808773,-2.30061603,0,-2,0.99533427,5,0.00020296,0,-0.00125106,0.00152021,-0.00118469
166,560,-0.41162401,-2.30703735,0,-2,0.99509668,4,0.00071133,0,-0.00127393,0.00160268,-0.00127848
168,560,-0.41361701,-2.31287313,0,-2,0.9949947,4,0.00046413,0,-0.0012947,0.00168939,-0.00136644
170,560,-0.41683882,-2.32206678,0,-2,0.99523133,4,0.00043491,0,-0.00130916,0.00178168,-0.00145625
172,560,-0.42028597,-2.32912326,0,-2,0.99515283,4,0.00074482,0,-0.00132285,0.00187836,-0.00153958
174,560,-0.42340824,-2.33522892,0,-2,0.9948898,4,0.00038053,0,-0.00133219,0.00197862,-0.00161207
176,560,-0.4269774,-2.34275794,0,-2,0.99510932,4,0.00081052,0,-0.00132198,0.0020808,-0.0016713
178,560,-0.42764547,-2.35121417,0,-2,0.99528766,4,0.00084128,0,-0.00131898,0.00218352,-0.00171981
180,560,-0.42915213,-2.35930705,0,-2,0.99553108,5,0.00017354,0,-0.00131653,0.00228922,-0.00176409
182,560,-0.43131116,-2.36779976,0,-2,0.99564767,4,0.00081408,0,-0.00131665,0.00239551,-0.00179766
184,560,-0.43412432,-2.37670302,0,-2,0.99574655,4,0.00051393,0,-0.00130681,0.00250017,-0.00182427
186,560,-0.43805814,-2.38604593,0,-2,0.99563539,4,0.00057053,0,-0.0012986,0.00260363,-0.00183991
188,560,-0.43793067,-2.39654684,0,-2,0.99553871,4,0.00041468,0,-0.00129459,0.00270927,-0.0018451
190,560,-0.4415727,-2.40612483,0,-2,0.99514753,4,0.00042524,0,-0.00128749,0.00281068,-0.00184252
192,560,-0.44418755,-2.41346002,0,-2,0.99501419,4,0.0004035,0,-0.0012941,0.00290798,-0.00183289
194,560,-0.4459385,-2.4220376,0,-2,0.99524969,4,0.00057008,0,-0.00129119,0.00300107,-0.00180909
196,560,-0.44882971,-2.42918849,0,-2,0.99538743,4,0.00050036,0,-0.00129994,0.00308644,-0.00177407
198,560,-0.45139834,-2.43809199,0,-2,0.99550849,4,0.00042133,0,-0.00128453,0.00316482,-0.00173847
200,560,-0.45416224,-2.44511604,0,-2,0.99568403,4,0.00025452,0,-0.00125668,0.00323868,-0.0016937
202,560,-0.45592615,-2.45340466,0,-2,0.99574649,4,0.00019827,0,-0.00123968,0.00330563,-0.00164304
204,560,-0.45819294,-2.46076488,0,-2,0.99557209,4,0.00026544,0,-0.00122443,0.00336721,-0.00157623
206,560,-0.46098518,-2.46892405,0,-2,0.99563038,4,0.00037774,0,-0.00121498,0.00342531,-0.00150684
208,560,-0.46245211,-2.47599959,0,-2,0.99551761,4,0.00033399,0,-0.00118545,0.0034782,-0.00143401
210,560,-0.46655655,-2.48365331,0,-2,0.9952808,4,0.00077104,0,-0.00115272,0.00353086,-0.00136168
212,560,-0.4674294,-2.49048686,0,-2,0.99472845,5,0.00018804,0,-0.0011463,0.00357159,-0.00131058
214,560,-0.47159687,-2.49738836,0,-2,0.99440742,5,0.00025867,0,-0.00113272,0.00360968,-0.00125868
216,560,-0.47207865,-2.50580359,0,-2,0.99427301,5,0.00019884,0,-0.00113249,0.00364058,-0.00121459
218,560,-0.47278208,-2.51265216,0,-2,0.99445575,5,0.00024662,0,-0.00113656,0.00366509,-0.0011687
220,560,-0.47825533,-2.517524,0,-2,0.99462008,5,0.00022749,0,-0.00113949,0.00368823,-0.00112034
222,560,-0.48121127,-2.51989079,0,-3,0.9945088,5,0.00023697,0,-0.00113563,0.00370979,-0.00107897
224,560,-0.48220655,-2.52590799,0,-3,0.99447423,4,0.00092706,0,-0.00112835,0.00372879,-0.00103264
226,560,-0.48345956,-2.5318656,0,-3,0.99448395,4,0.00092227,0,-0.00113694,0.00374794,-0.00098523
228,560,-0.48370999,-2.53629136,0,-3,0.99420375,4,0.00045475,0,-0.00112724,0.00376677,-0.00093047
30,562,-0.26348099,-2.52373862,0,-2,0.99656105,4,0.0002246,0,-0.00123614,0.00259867,0.00005743
32,562,-0.26517987,-2.52165914,0,-2,0.99638093,4,0.00018,0,-0.00125782,0.00259311,0.00006016
34,562,-0.26694685,-2.51979709,0,-2,0.9961623,4,0.00023367,0,-0.00129621,0.00258934,0.00006609
36,562,-0.27031261,-2.51616168,0,-2,0.99581617,4,0.00017156,0,-0.00130804,0.00258509,0.00008482
38,562,-0.271873,-2.51355243,0,-2,0.99586612,4,0.00032323,0,-0.0013311,0.00258322,0.00010803
40,562,-0.27507946,-2.51085329,0,-2,0.99593174,4,0.00021439,0,-0.00134176,0.00257676,0.00012766
42,562,-0.27770367,-2.50851703,0,-2,0.99605364,4,0.00019672,0,-0.00135543,0.00257141,0.00015485
44,562,-0.27965897,-2.50711894,0,-2,0.99610233,4,0.00024436,0,-0.00137772,0.00256698,0.0001815
46,562,-0.28431284,-2.50372481,0,-2,0.99618441,4,0.00023032,0,-0.00138061,0.00256102,0.00022062
48,562,-0.28581598,-2.50137758,0,-2,0.99626064,4,0.00020206,0,-0.00138085,0.00255369,0.00025642
50,562,-0.28877506,-2.49920368,0,-2,0.99616867,4,0.00014752,0,-0.00138474,0.00254741,0.00030253
52,562,-0.29355338,-2.49664903,0,-2,0.99596697,3,0.00098729,0,-0.0013819,0.00254193,0.00035502
54,562,-0.2947734,-2.49169993,0,-2,0.99605203,4,0.0001401,0,-0.00137527,0.00253693,0.00041329
56,562,-0.29855281,-2.48708344,0,-2,0.99595392,4,0.00015455,0,-0.00136534,0.00253244,0.00047882
58,562,-0.30077207,-2.48488903,0,-2,0.99575353,3,0.00088827,0,-0.00134881,0.00253246,0.00054541
60,562,-0.30380827,-2.47918177,0,-2,0.99572253,4,0.00018454,0,-0.00131187,0.00253225,0.0006151
62,562,-0.30867651,-2.4752183,0,-2,0.9957298,4,0.00027368,0,-0.00128585,0.00253414,0.00068845
64,562,-0.3089869,-2.47014475,0,-2,0.99585468,4,0.00043985,0,-0.00125788,0.00253603,0.00075715
66,562,-0.31083348,-2.46735382,0,-2,0.99593008,4,0.00051697,0,-0.00123408,0.00253905,0.00083026
68,562,-0.31293479,-2.46402526,0,-2,0.99595559,4,0.00033534,0,-0.0012121,0.00253896,0.00090506
70,562,-0.31493247,-2.45815086,0,-2,0.99586523,4,0.00034619,0,-0.00118693,0.00253812,0.00097912
72,562,-0.31812266,-2.45186257,0,-2,0.99554598,4,0.00029851,0,-0.00117558,0.0025302,0.00105476
74,562,-0.32040697,-2.44737887,0,-2,0.99540687,4,0.0003525,0,-0.00116616,0.00252077,0.0011285
76,562,-0.3226102,-2.44278574,0,-2,0.99537295,4,0.00027098,0,-0.00116328,0.00250627,0.00120761
78,562,-0.3222973,-2.43682671,0,-2,0.99545205,4,0.00028994,0,-0.00115296,0.00248553,0.00127845
80,562,-0.32612953,-2.43116593,0,-2,0.99542356,4,0.00065489,0,-0.00114864,0.00246127,0.001351
82,562,-0.32939503,-2.42606354,0,-2,0.99550056,4,0.00048784,0,-0.00115039,0.00242859,0.00141761
84,562,-0.33034998,-2.41865301,0,-2,0.9954952,4,0.00035532,0,-0.00115761,0.00239062,0.00147629
86,562,-0.33409536,-2.41121864,0,-2,0.9952718,4,0.00035759,0,-0.0011473,0.0023469,0.00151933
88,562,-0.33745217,-2.40444684,0,-2,0.99504566,4,0.00036642,0,-0.00114098,0.00229081,0.00155535
90,562,-0.33912131,-2.39764786,0,-2,0.99509108,4,0.00052707,0,-0.00112209,0.00222426,0.00159525
92,562,-0.34293613,-2.39228916,0,-2,0.9949944,4,0.00064815,0,-0.00110712,0.00215066,0.00162923
94,562,-0.34517571,-2.38394928,0,-2,0.99485153,4,0.00098233,0,-0.00107396,0.00207132,0.00166018
96,562,-0.3454538,-2.37713552,0,-2,0.99458009,4,0.00080211,0,-0.00104484,0.00198615,0.00168227
98,562,-0.34851158,-2.36857867,0,-2,0.99468738,4,0.00068903,0,-0.0010017,0.00189809,0.00169882
100,562,-0.35045329,-2.36048007,0,-2,0.99528426,4,0.00040551,0,-0.00096893,0.00180672,0.0017033
102,562,-0.35581657,-2.35549617,0,-2,0.99550939,4,0.00052749,0,-0.00094391,0.00171424,0.0016974
104,562,-0.3552506,-2.34971142,0,-2,0.9956578,4,0.00052004,0,-0.00092173,0.00161825,0.00167914
106,562,-0.35708135,-2.34157681,0,-2,0.99580377,4,0.00052825,0,-0.0009032,0.00152421,0.00165576
108,562,-0.35798174,-2.33317804,0,-2,0.9956513,4,0.00051343,0,-0.00088877,0.00142902,0.00162542
110,562,-0.35965157,-2.32624626,0,-2,0.99566877,4,0.00042243,0,-0.00087402,0.00133469,0.00158426
112,562,-0.35945684,-2.31754422,0,-2,0.99552238,4,0.00041546,0,-0.00087614,0.00124449,0.00153323
114,562,-0.36253703,-2.31021738,0,-2,0.99566835,4,0.00041702,0,-0.00087575,0.00115806,0.00147679
116,562,-0.36389986,-2.30403018,0,-2,0.9956795,4,0.0004715,0,-0.00085518,0.00107706,0.00141157
118,562,-0.36678863,-2.29978704,0,-2,0.99580264,4,0.00075969,0,-0.00084262,0.00099898,0.00134316
120,562,-0.36823747,-2.29306221,0,-2,0.995942,4,0.00052361,0,-0.00082649,0.00092963,0.00126425
122,562,-0.37127042,-2.2895,0,-2,0.99611062,4,0.00040812,0,-0.00083019,0.00086975,0.00117408
124,562,-0.37277049,-2.28429914,0,-2,0.99620831,4,0.00031178,0,-0.00083406,0.00081707,0.00107493
126,562,-0.37322736,-2.27914286,0,-2,0.9964245,4,0.00049534,0,-0.00083555,0.00077586,0.00096899
128,562,-0.37448096,-2.27579427,0,-2,0.99664551,4,0.00063876,0,-0.00084534,0.00074403,0.00086085
130,562,-0.37879115,-2.27338958,0,-2,0.99672043,4,0.0007538,0,-0.00084973,0.00072355,0.00075051
132,562,-0.37894443,-2.27041197,0,-2,0.99656594,4,0.00070742,0,-0.00086203,0.00071397,0.00063878
134,562,-0.37965247,-2.26842165,0,-2,0.99642986,4,0.00057093,0,-0.00087816,0.00071337,0.00052733
136,562,-0.37986773,-2.265347,0,-2,0.99633515,4,0.00042482,0,-0.00089561,0.00072421,0.00041654
138,562,-0.3815316,-2.2650907,0,-2,0.99623376,4,0.0004966,0,-0.00090767,0.0007419,0.00030545
140,562,-0.38316751,-2.26377249,0,-2,0.99638778,4,0.00053723,0,-0.00092044,0.00076551,0.00019806
142,562,-0.38695613,-2.26388192,0,-2,0.99642712,4,0.00055739,0,-0.00094019,0.00079828,0.00007961
144,562,-0.38815641,-2.26564765,0,-2,0.99644548,4,0.00049208,0,-0.00096059,0.00083973,-0.00003805
146,562,-0.3924472,-2.26719618,0,-2,0.99635398,4,0.00057105,0,-0.00097554,0.00088597,-0.00015907
148,562,-0.39270377,-2.26848435,0,-2,0.9961428,4,0.00051477,0,-0.00099725,0.00094267,-0.00028254
150,562,-0.39641455,-2.27151275,0,-2,0.99603438,4,0.00062581,0,-0.00102947,0.00100021,-0.0004033
152,562,-0.39739269,-2.27334738,0,-2,0.99594355,4,0.00047045,0,-0.00106216,0.00106719,-0.00052374
154,562,-0.39911473,-2.27565503,0,-2,0.9961015,4,0.00098185,0,-0.00109512,0.00113617,-0.00064295
156,562,-0.39875701,-2.27793241,0,-2,0.99611765,4,0.00066298,0,-0.00112844,0.00120419,-0.00075319
158,562,-0.40087312,-2.28121305,0,-2,0.99611932,4,0.00079406,0,-0.00116318,0.00127478,-0.00085965
160,562,-0.40344939,-2.28784919,0,-2,0.99592686,4,0.0006672,0,-0.00118695,0.00134756,-0.0009625
162,562,-0.40587237,-2.29384542,0,-2,0.99571228,4,0.00077117,0,-0.00121731,0.00142106,-0.00106406
164,562,-0.40765601,-2.29910517,0,-2,0.99560183,5,0.00020007,0,-0.00123348,0.00149955,-0.0011617
166,562,-0.4110412,-2.3057518,0,-2,0.99541575,4,0.00083442,0,-0.00125989,0.00158325,-0.00125568
168,562,-0.41387758,-2.31168985,0,-2,0.99530506,4,0.0006507,0,-0.00128403,0.00167214,-0.00134339
170,562,-0.41662544,-2.3202126,0,-2,0.99551076,4,0.00056089,0,-0.00130404,0.00176399,-0.00143242
172,562,-0.42068523,-2.3272841,0,-2,0.99542868,4,0.00087187,0,-0.00132169,0.00186119,-0.00151626
174,562,-0.42347953,-2.33280492,0,-2,0.99513716,4,0.00065974,0,-0.00133554,0.00196034,-0.00158953
176,562,-0.4271152,-2.34011316,0,-2,0.99530739,5,0.0002159,0,-0.00132773,0.0020619,-0.00164899
178,562,-0.42758045,-2.34913182,0,-2,0.99549264,5,0.00021749,0,-0.00132543,0.0021628,-0.0016973
180,562,-0.43004727,-2.35577345,0,-2,0.99577117,5,0.00018802,0,-0.00132436,0.00226437,-0.00174194
182,562,-0.43114376,-2.36383748,0,-2,0.99589175,4,0.00093266,0,-0.00132426,0.00236608,-0.0017751
184,562,-0.433992,-2.37252593,0,-2,0.99591249,4,0.00073923,0,-0.00131436,0.0024673,-0.00180284
186,562,-0.43746391,-2.38137841,0,-2,0.99574327,4,0.000864,0,-0.00130471,0.0025654,-0.00181923
188,562,-0.43842006,-2.39137816,0,-2,0.99561006,4,0.00031271,0,-0.00129483,0.00266592,-0.0018261
190,562,-0.44243953,-2.40116382,0,-2,0.99520159,4,0.00043826,0,-0.00128305,0.00276075,-0.00182563
192,562,-0.44506282,-2.40838361,0,-2,0.9950428,4,0.00032687,0,-0.00128623,0.00285454,-0.00181871
194,562,-0.44584259,-2.41658401,0,-2,0.99520528,4,0.00055552,0,-0.00128007,0.0029453,-0.00179856
196,562,-0.4496192,-2.42292309,0,-2,0.99532795,4,0.00048841,0,-0.00128539,0.00303012,-0.00176808
198,562,-0.45250338,-2.43109751,0,-2,0.99548876,4,0.00043,0,-0.00126699,0.00310827,-0.00173516
200,562,-0.45447913,-2.43786168,0,-2,0.9956038,4,0.00034471,0,-0.00123662,0.0031832,-0.00169341
202,562,-0.45646018,-2.44607615,0,-2,0.9956615,4,0.00038945,0,-0.00121642,0.00325188,-0.00164458
204,562,-0.45907396,-2.45406413,0,-2,0.99549401,4,0.00033802,0,-0.00119512,0.00331554,-0.0015799
206,562,-0.46050185,-2.4618156,0,-2,0.99553376,4,0.00068932,0,-0.00117924,0.0033763,-0.00151238
208,562,-0.46201319,-2.46884036,0,-2,0.99546802,4,0.00048496,0,-0.00114693,0.00343162,-0.00144176
210,562,-0.46503064,-2.47646856,0,-2,0.99534506,5,0.000186,0,-0.00111262,0.00348754,-0.00137228
212,562,-0.46772772,-2.48282123,0,-2,0.99472839,5,0.00022496,0,-0.0011045,0.00353203,-0.00132353
214,562,-0.47173598,-2.4901588,0,-2,0.99441886,5,0.00018072,0,-0.00108818,0.00357187,-0.00127479
216,562,-0.47169009,-2.4980526,0,-2,0.99426758,5,0.00019304,0,-0.00108746,0.0036044,-0.00123205
218,562,-0.47217435,-2.50398159,0,-2,0.99443084,5,0.00032262,0,-0.00109099,0.00363001,-0.00118829
220,562,-0.47770646,-2.5092442,0,-2,0.99456209,5,0.00028873,0,-0.00109334,0.00365581,-0.00114214
222,562,-0.48043403,-2.51251006,0,-2,0.99442083,5,0.00022137,0,-0.00109059,0.00368037,-0.00110267
224,562,-0.48275489,-2.51807761,0,-2,0.99440366,5,0.00021317,0,-0.00108283,0.00370251,-0.0010585
226,562,-0.48377115,-2.52389979,0,-2,0.99444073,5,0.00032624,0,-0.00108571,0.00372404,-0.00101271
