x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
176.00000000,30.00000000,-0.46058351,-4.15401697,0.00000000,-4.00000000,0.99566448,4.00000000,0.00053023,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
178.00000000,30.00000000,-0.46124217,-4.15421295,0.00000000,-4.00000000,0.99575347,4.00000000,0.00081774,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
180.00000000,30.00000000,-0.46119368,-4.15278673,0.00000000,-4.00000000,0.99590874,4.00000000,0.00062050,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
182.00000000,30.00000000,-0.46144167,-4.15101624,0.00000000,-4.00000000,0.99595362,4.00000000,0.00064271,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
184.00000000,30.00000000,-0.46155435,-4.15227985,0.00000000,-4.00000000,0.99608278,4.00000000,0.00061188,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
186.00000000,30.00000000,-0.46202585,-4.15171719,0.00000000,-4.00000000,0.99615359,4.00000000,0.00070734,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
188.00000000,30.00000000,-0.46265069,-4.15189409,0.00000000,-4.00000000,0.99626875,4.00000000,0.00077749,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
190.00000000,30.00000000,-0.46213797,-4.15436411,0.00000000,-4.00000000,0.99621028,4.00000000,0.00065531,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
192.00000000,30.00000000,-0.46531945,-4.15435696,0.00000000,-4.00000000,0.99632901,4.00000000,0.00057367,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
194.00000000,30.00000000,-0.46544075,-4.15255642,0.00000000,-4.00000000,0.99626994,4.00000000,0.00069765,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
196.00000000,30.00000000,-0.46534404,-4.15389061,0.00000000,-4.00000000,0.99612367,4.00000000,0.00062894,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
198.00000000,30.00000000,-0.46591845,-4.15545607,0.00000000,-4.00000000,0.99608499,4.00000000,0.00060632,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
200.00000000,30.00000000,-0.46473220,-4.15758896,0.00000000,-4.00000000,0.99605507,4.00000000,0.00081089,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
202.00000000,30.00000000,-0.46559754,-4.15987873,0.00000000,-4.00000000,0.99587160,4.00000000,0.00087137,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
204.00000000,30.00000000,-0.46872652,-4.16016865,0.00000000,-4.00000000,0.99584174,5.00000000,0.00019667,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
206.00000000,30.00000000,-0.46868595,-4.16150093,0.00000000,-4.00000000,0.99572390,5.00000000,0.00052739,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
208.00000000,30.00000000,-0.46919161,-4.16254997,0.00000000,-4.00000000,0.99550593,5.00000000,0.00029174,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
210.00000000,30.00000000,-0.46747985,-4.16306782,0.00000000,-4.00000000,0.99559689,5.00000000,0.00034355,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
